order_id,customer_id,order_date,product_id,product_name,product_price,quantity
88525,2,5/28/2012,60101,Avery 49,2.88,2
88522,3,07-07-2010,98221,SANFORD Liquid Accent™ Tank-Style Highlighters,2.84,4
88523,3,7/27/2011,98221,Xerox 1968,6.68,7
88523,3,7/27/2011,98221,Acme® Preferred Stainless Steel Scissors,5.68,7
88523,3,7/27/2011,98221,V70,205.99,8
88524,3,11-09-2011,98221,Xerox 194,55.48,37
88526,3,07-01-2013,98221,Canon S750 Color Inkjet Printer,120.97,12
90193,5,12/13/2010,91776,Global Troy™ Executive Leather Low-Back Tilter,500.98,12
90197,5,05-12-2012,91776,Xerox 1930,6.48,18
90194,6,5/26/2011,95123,Kensington 6 Outlet MasterPiece® HOMEOFFICE Power Control Center,90.24,16
90200,6,12/29/2012,95123,Xerox 21,6.48,4
90200,6,12/29/2012,95123,*Staples* Highlighting Markers,4.84,17
90200,6,12/29/2012,95123,Accessory34,85.99,24
90198,7,10/30/2012,2724,Xerox 1933,12.28,19
90199,8,12/25/2012,3110,"Sauder Forest Hills Library, Woodland Oak Finish",140.98,5
90199,9,12/25/2012,8101,Riverside Furniture Stanwyck Manor Table Series,286.85,8
90195,10,10-04-2011,8109,Park Ridge™ Embossed Executive Business Envelopes,15.57,14
90192,11,8/15/2010,7203,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",9.48,22
90196,12,2/24/2012,2907,Fiskars® Softgrip Scissors,10.98,8
86838,14,05-12-2010,55372,Howard Miller 12-3/4 Diameter Accuwave DS ™ Wall Clock,78.69,16
86838,14,05-12-2010,55372,Newell 321,3.28,7
86838,14,05-12-2010,55372,Newell 351,3.28,4
86838,14,05-12-2010,55372,"OIC Colored Binder Clips, Assorted Sizes",3.58,4
86845,14,05-12-2013,55372,Xerox 213,6.48,4
86837,15,04-08-2010,11787,Grip Seal Envelopes,4.42,7
86839,15,5/28/2010,11787,"Tyvek ® Top-Opening Peel & Seel ® Envelopes, Gray",35.94,10
86840,15,12-04-2011,11787,Newell 310,1.76,10
86841,15,4/29/2012,11787,Xerox 1992,5.98,3
86842,15,1/19/2013,11787,"Master Giant Foot® Doorstop, Safety Yellow",7.59,4
86843,15,1/21/2013,11787,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",4.13,9
86836,16,02-12-2010,13210,Staples Gold Paper Clips,2.98,6
86836,16,02-12-2010,13210,StarTAC 7797,115.99,10
86844,16,02-12-2013,13210,"GBC Laser Imprintable Binding System Covers, Desert Sand",14.27,3
90033,17,4/20/2011,59405,"Dixon My First Ticonderoga Pencil, #2",5.85,2
90034,17,04-06-2012,59405,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,7.77,4
90031,18,5/15/2010,59601,DAX Natural Wood-Tone Poster Frame,26.48,17
90035,18,5/15/2012,59601,Belkin F9M820V08 8 Outlet Surge,42.98,15
90035,18,5/15/2012,59601,"Fellowes Twister Kit, Gray/Clear, 3/pkg",8.04,9
90038,18,5/21/2013,59601,Advantus Plastic Paper Clips,5,13
90039,18,10-02-2013,59601,Office Star Flex Back Scooter Chair with White Frame,110.98,22
90039,18,10-02-2013,59601,Avery 485,12.53,17
90032,19,5/21/2010,59801,Hewlett Packard 6S Scientific Calculator,12.99,18
90036,20,5/31/2012,68005,Space Solutions Commercial Steel Shelving,64.65,13
90036,20,5/31/2012,68005,Anderson Hickey Conga Table Tops & Accessories,15.23,1
90037,20,03-07-2013,68005,Xerox 197,30.98,1
41793,21,5/15/2010,10012,DAX Natural Wood-Tone Poster Frame,26.48,70
42949,21,5/21/2010,10012,Advantus Plastic Paper Clips,5,58
42949,21,5/21/2010,10012,Hewlett Packard 6S Scientific Calculator,12.99,71
55269,21,03-07-2011,10012,Xerox 197,30.98,1
9895,21,4/20/2011,10012,"Dixon My First Ticonderoga Pencil, #2",5.85,9
